ID;Titre;Chapô;Date;Section
FS001;Etats-Unis - Le rapport sénatorial de Ron Johnson dénonce l’opacité des agences de santé américaines sur les risques des vaccins covid-19 ;Un rapport intérimaire publié le 21 mai 2025 par le sénateur Ron Johnson, président de la sous-commission permanente d’enquête du Sénat américain (PSI), met en lumière...;21 mai 2025 - 19:30;Politique
FS002;L'obésité infantile progresse et Macron évite le sujet de l'agro-industrie ;Le 13 mai, Emmanuel Macron a répondu aux questions de l’influenceur Tibo InShape sur TF1 à propos du surpoids des jeunes Français. Selon lui, il faut faire du sport et...;21 mai 2025 - 19:20;Société
FS003;Robert F. Kennedy Jr. à l'OMS : une critique aiguë et un appel à la réforme ;Alors que l'accord pandémique est en pleine discussion et a été voté à l'Organisation Mondiale de la Santé (OMS), Robert F. Kennedy Jr., Secrétaire à la Santé et aux S...;21 mai 2025 - 17:46;Politique
FS004;Facturation des bagages à main : sept compagnies aériennes dans le viseur d'associations ;Une quinzaine d'associations européennes, dont l'UFC-Que choisir et CLCV pour la France, ont demandé à la Commission européenne de lancer une enquête à l'échelle de l'...;21 mai 2025 - 16:20;Société
FS005;Contrôleurs RATP, policiers : quand les logiques de rentabilité dictent la répression ciblée ;Sous couvert de lutte contre la fraude ou d’application de la loi, une même logique semble s’imposer partout en France : cibler ceux qui paieront sans discuter, qui ne...;21 mai 2025 - 14:48;Société
FS006;L’aide médicale à mourir signe la fin de la fonction soignante des médecins (partie II) ;Suite de la partie 1 de la tribune d'Hélène Strohl -Dans sa revue en ligne, Raison sensible le journaliste scientifique Brice Perrier, créateur de cette intéressante r...;21 mai 2025 - 11:50;Opinions
FS007;Face à l’Iran, Londres et Paris s’enlisent, Washington obtient des avancées ;De l’Ukraine au Moyen-Orient, l’Europe peine à faire entendre sa voix face aux grandes puissances. Après avoir échoué à dissuader la Russie de Vladimir Poutine d’envah...;21 mai 2025 - 09:10;Politique
FS008;Soleil Vert 2.0 : quand la réalité frôle la fiction ;La réalité est-elle en train de rejoindre, voire de dépasser, la dystopie du film Soleil Vert ? Le projet de loi français sur la fin de vie, en cours de discussion, so...;21 mai 2025 - 09:00;Opinions
FS009;Un constructeur de bus à hydrogène français acheté par un groupe chinois ;C’est (encore) une page de l’industrie française qui se tourne. Le 14 mai, le tribunal de commerce a tranché : ce n’est pas l’offre française mais celle du groupe chin...;20 mai 2025 - 19:40;Société
FS010;Sophie Primas prédit que la fin du macronisme approche à grands pas ;"""Le macronisme probablement trouvera une fin dans les mois qui viennent"". Ce n'est pas un vœu, mais une prédiction de Sophie Primas, porte-parole du gouvernement et me...";20 mai 2025 - 19:30;Politique
FS011;"Les prêts garantis par l'État, pour Montebourg ""une machine à tuer les entreprises"" ";Arnaud Montebourg a estimé ce mardi, c'est un peu tard, mais c'est mieux que rien, que les prêts garantis par l'État (PGE), aide accordée aux entreprises durant la pan...;20 mai 2025 - 19:06;Politique
FS012;L'Otan va disposer d'un QG aérien dans l'Arctique norvégien ;OTAN en emporte le vent, risque la tempête...?La Norvège a choisi la ville de Bodø, sur la côte ouest du pays, au-dessus du cercle polaire arctique, pour accueillir de...;20 mai 2025 - 14:45;Politique
FS013;L’aide médicale à mourir signe la fin de la fonction soignante des médecins ;"Commençons par une histoire : mon ami P. souffrait d’un cancer depuis longtemps, brusquement aggravé ; suivi dans un des deux meilleurs centres parisiens, il a bénéfic...";20 mai 2025 - 12:00;Opinions
FS014;À Rome, Giorgia Meloni réunit JD Vance et Ursula von der Leyen pour discuter de la guerre commerciale ;Giorgia Meloni réussit son coup. A l’occasion de la cérémonie d’investiture du pape Léon XIV à Rome, le vice-président américain, JD Vance, a rencontré la présidente d...;20 mai 2025 - 09:58;Politique
FS015;Paris : plus de 30 ans après, le buste de la tombe de Jim Morrison retrouvé par hasard ;Le buste de Jim Morrison, volé en 1988 au cimetière parisien du Père-Lachaise, a été retrouvé par hasard, a annoncé la police sur ses réseaux sociaux.L'imposante sculp...;19 mai 2025 - 17:04;Culture
FS016;Guerre et commerce des armes : quand la mort des uns fait la fortune des autres ;Entre 2020 et 2024, les États-Unis, premier pays exportateur d’armes au monde, représentaient 43 % du marché, très loin devant la France (9,6 %), la Russie (7,8 %), la...;19 mai 2025 - 16:42;Opinions
FS017;Triple scrutin en Europe : tensions, recompositions et percées nationalistes ;Jour de vote en Europe dimanche 18 mai 2025. Trois pays de l’Union européenne, la Pologne, le Portugal et la Roumanie, doivent élire un président et un Premier ministr...;19 mai 2025 - 16:00;Politique
FS018;"Une commission d'enquête accuse l'État de ""dissimulation », dans le scandale des eaux minérales ";"Le scandale du traitement illégal des eaux minérales en France, touchant notamment le géant agroalimentaire Nestlé Waters, a fait l'objet d'une ""dissimulation par l'Ét...";19 mai 2025 - 13:29;Société
FS019;L'Assemblée adopte un moratoire pour geler la fermeture des maternités ;Jeudi 16 mai, l’Assemblée nationale a adopté en première lecture un moratoire de trois ans sur la fermeture des maternités. Une réponse d’urgence à la hausse inquiétan...;19 mai 2025 - 12:15;Société
FS020;Sécurité sociale : 6,3 milliards d'euros d’erreurs relevés par la Cour des comptes ;Les comptes ne sont pas bons... 6,3 milliards d’euros d’erreurs dans les comptes de la branche famille de la Sécurité sociale, relevés fin 2024, ont poussé la Cour des...;19 mai 2025 - 11:35;Société
FS021;Les Légendes dévoilées : les coulisses des mythes qui nous gouvernent - Partie II ;Dans la première partie, sur les coulisses des mythes qui nous gouvernent, nous avons abordé les légendes, les processus et les rouages associés ainsi que les raisons ...;19 mai 2025 - 10:23;Société
FS022;"""Vive la liberté !"", célèbre le journaliste ex-détenu en Turquie à son retour en Suède ";"Détenu sept semaines en Turquie et condamné pour ""insulte"" au président turc Recep Tayyip Erdogan, le journaliste suédois Joakim Medin a célébré samedi sa liberté, que...";18 mai 2025 - 19:00;Culture
FS023;Les Légendes dévoilées : les coulisses des mythes qui nous gouvernent - Partie I ;IntroductionParis, novembre 2015. Dans une salle obscure, Éric Rochant, créateur de la série « Le Bureau des légendes », scrute les rushes d’un épisode où un agent de ...;18 mai 2025 - 10:23;Société
FS024;Chlordécone, comme une peau de banane pour l'État, qui se pourvoit devant le Conseil d'État contre sa condamnation ;L'État a formé un pourvoi contre la décision de la cour administrative d'appel de Paris qui avait reconnu sa responsabilité dans le scandale du chlordécone aux Antille...;18 mai 2025 - 09:40;Société
FS025;Vaccins Covid : le choc de la réforme Trump secoue la santé publique ;Sous la nouvelle administration de Donald Trump, le Département américain de la Santé et des Services sociaux (HHS), dirigé par Robert F. Kennedy Jr., envisagerait de ...;17 mai 2025 - 12:10;Société
FS026;Covid 19 : la filière allemande ;Les États-Unis ont bien sûr joué un rôle central avec l’OMS dans la gestion de la crise du Covid : Leurs autorités ont donné le la, qu’il s’agisse du gouvernement (adm...;17 mai 2025 - 10:00;Opinions
FS027;Pierre Noizat sur BFM TV : Une analyse sans langue de bois après la tentative d’enlèvement de sa fille ;Le 16 mai 2025, Pierre Noizat, PDG de Paymium, une plateforme d’échange de cryptomonnaies fondée en 2011, a été invité sur le plateau de BFM TV pour une interview de 3...;16 mai 2025 - 21:13;Politique
FS028;Deux pharmaciens sanctionnés pour avoir vendu des médicaments à l'unité ;Rendre des comptes pour avoir soigné, une chanson qui commence à se répéter... En Corrèze, deux pharmaciens ont été sanctionnés par l’Ordre régional pour avoir vendu d...;16 mai 2025 - 18:10;Société
FS029;Allemagne : la surveillance de l’AfD suspendue sous pression internationale ;Washington tord le bras de Berlin concernant le parti AFD !Le 9 mai 2025, l’Office Fédéral pour la Protection de la Constitution (BFV) en Allemagne a pris une décision...;16 mai 2025 - 17:08;Opinions
FS030;MKUltra and Modern Frameworks : From the Secrets of a CIA Mind Control Program to Information Control Tools ;From 1953 to 1973, the CIA's MKUltra project explored the far reaches of mind control, leaving a legacy of trauma and controversy. This secret program, which used drug...;16 mai 2025 - 16:43;Société
FS031;MKUltra et frameworks modernes : Des secrets d’un programme de manipulation mentale de la CIA aux outils de contrôle de l’information ;De 1953 à 1973, le projet MKUltra de la CIA a exploré les confins de la manipulation mentale, laissant un héritage de traumatismes et de controverses. Ce programme sec...;16 mai 2025 - 16:30;Société
FS032;"""Petite fille au napalm"" : World Press Photo suspend le crédit de la photo ";"Le concours World Press Photo a annoncé vendredi qu'il suspendait l'attribution du crédit pour l' de la ""petite fille au napalm"", l'un des clichés les plus emblém...";16 mai 2025 - 15:13;Culture
FS033;La Floride interdit à son tour l'ajout de fluor dans l'eau potable ;La Floride, troisième État le plus peuplé des États-Unis, interdit à son tour l'ajout de fluor dans l'eau potable, une pratique très décriée, mais fort répandue outre ...;16 mai 2025 - 14:03;Société
FS034;Audience en appel de Natacha Rey et Delphine Jégousse : un procès sous tension face à Brigitte Macron et Jean-Michel Trogneux ;Les 14 et 15 mai 2025, la Cour d’appel de Paris a examiné l’appel de Natacha Rey et Delphine Jégousse, poursuivies pour diffamation par Brigitte Macron, née Trogneux, ...;16 mai 2025 - 12:00;Société
FS035;Louer des places de prison à l’étranger : plus de problèmes que de solutions ? ;Confrontée à une surpopulation carcérale record, la France envisage de s’inspirer de ses voisins européens pour régler le problème. Lors de son interview sur TF1 mardi...;16 mai 2025 - 09:45;Société
FS036;Quand la colère paysanne dérange le pouvoir, la Coordination Rurale est le syndicat qu'il faut faire taire ;La Coordination Rurale, c'est celle qui fait mal, celle qui met en danger la toute puissante FNSEA bien ligotée par le pouvoir en place, avec un président qui fréquent...;16 mai 2025 - 00:01;Société
FS037;Sarkozy condamné, décoré, libéré : la morale en détention provisoire ;Fini, plus de bracelet aux chevilles pour Nicolas : l'ancien président de la République N. Sarkozy a été admis au régime de la libération conditionnelle et s'est vu re...;15 mai 2025 - 19:02;Société
FS038;Surpêche et pillage des ressources dans les eaux territoriales d’Afrique  : la flotte chinoise en cause ;En septembre 2024 paraissait une étude du think tank marocain Policy Center for the New South — rattaché à l’Université Mohammed VI Polytechnique de Rabat — sur l’épui...;15 mai 2025 - 17:14;Opinions
FS039;La Haute autorité de Santé s’inquiète pour votre cheville… Pas pour les myocardites dont elle tait l’explosion des cas ;"La Haute Autorité de Santé s’inquiète, ""l'entorse de cheville est souvent banalisée par une grande majorité de la population qui méconnaît les risques de récidive et d...";15 mai 2025 - 13:15;Société
FS040;Du blanc aux couleurs, qui dégrade quoi ? ;Les goûts et les couleurs... Le 8 mai, dans le Xe arrondissement de Paris, quatre adolescents ont été surpris en train de repeindre en blanc un escalier arc-en-ciel, e...;15 mai 2025 - 12:55;Société
FS041;France-Soir conteste l’arrêt de la Cour d’appel de Paris en faveur du Monde et envisage un pourvoi en cassation ;Communiqué de presse – France-Soir – 15 mai 2025France-Soir, édité par la société Shopper Union France, prend acte de l’arrêt rendu le 14 mai 2025 par la Cour d’appel ...;15 mai 2025 - 11:14;Société
FS042;Endetté, SFR de Patrick Drahi mis en vente, ses concurrents aux aguets ;Patrick Drahi se débarrasse de SFR. L’opérateur, endetté et affaibli, a été mis à la vente par l’homme d’affaires non moins endetté, président-fondateur d’Altice, qui ...;15 mai 2025 - 09:58;Société
FS043;Le Cirque Macron : un spectacle qui ne convainc plus et ne fait plus recette ;Résumé : le Cirque Macron est de retour ! Un fiasco de trois heures et demie, creux et arrogant, qui creuse la défiance d’un peuple exaspéré. Promettant un référendum ...;14 mai 2025 - 22:00;Opinions
FS044;Persistance de la protéine S1 post-vaccination : une étude relance le débat sur la sécurité des vaccins COVID-19 ;"Une étude publiée le 13 mai 2025 dans Human Vaccines &amp; Immunotherapeutics par Patterson et al. soulève des questions troublantes sur la persistance de la sous-unit...";14 mai 2025 - 21:00;Société
FS045;Uğur Akkuş ambitionne de révolutionner la finance avec un investissement de 20 milliards de dollars dans les cryptomonnaies ;"Dans une annonce qui secoue le monde de la finance, Uğur Akkuş, milliardaire turc et président d’A&amp;S Investment Holding, a révélé un investissement colossal de 20 ...";14 mai 2025 - 20:10;Société
FS046;Le président polonais rencontre George Simion, le candidat nationaliste roumain ;Le chef de l'État polonais sortant Andrzej Duda a accueilli le candidat de la droite nationaliste à la présidence roumaine George Simion, a annoncé le bureau de M. Dud...;14 mai 2025 - 18:03;Politique
FS047;Le fluor sur ordonnance pour les enfants, retiré du marché américain ;L'administration américaine a annoncé mardi qu'elle entamait le retrait du marché des suppléments fluorés ingérables prescrits sur ordonnance aux enfants, une décision...;14 mai 2025 - 15:30;Société
FS048;Pfizergate, quand la transparence ébranle von der Leyen et la Commission européenne ;"La Cour de Justice de l’Union Européenne (CJUE) a rendu ce mercredi 14 mai 2025 une décision majeure dans l’affaire ""Pfizergate"", qui secoue la Commission européenne e...";14 mai 2025 - 13:10;Société
FS049;Aide sociale à l'enfance : Si on arrêtait les raisonnements binaires ? partie II ;Des situations dans lesquelles l’ASE intervient trop tardivement.Quand on reprend en les analysant selon une méthodologie d’arbre des causes utilisée en accidentologie...;14 mai 2025 - 11:43;Opinions
FS050;En Albanie, le Premier ministre sortant donné vainqueur d’un processus législatif critiqué par les observateurs  ;Un pays de plus dans l’UE ? En Albanie, État membre de l’OTAN, les élections législatives se sont tenues dimanche 11 mai 2025. Selon les premiers résultats de lundi, l...;14 mai 2025 - 10:08;Politique
FS051;Microsoft simplifie sa structure. Des milliers de licenciements en vue ;Microsoft dégraisse et va procéder à une nouvelle vague de licenciements, dans le but notamment de simplifier sa structure hiérarchique tentaculaire, a indiqué mardi l...;13 mai 2025 - 22:14;Société
FS052;Sondage exclusif : les Français expriment leur totale défiance envers Macron et plébiscitent le souverainisme. Santé Publique France mis en défaut sur la vaccination. ;Défiance massive envers Macron et l’élite dirigeante : 65 % des Français jugent Emmanuel Macron mauvais président, 56 % ont honte de lui, et 56 % exigent sa démission,...;13 mai 2025 - 17:45;Politique
FS053;Vaccins contre la COVID-19 : une métacritique explosive remet en question les chiffres officiels et ravive le débat sur la science médicale ;Une nouvelle étude publiée dans le Journal of Independent Medicine fait trembler les fondations des narratifs officiels sur l’efficacité des vaccins contre la COVID-19...;13 mai 2025 - 15:45;Société
FS054;Aide sociale à l'enfance : Si on arrêtait les raisonnements binaires ? ;J’ai été inspectrice à l’IGAS pendant trente ans et j’ai contrôlé, inspecté, audité, étudié beaucoup de services et établissements sociaux, avec un intérêt particulier...;13 mai 2025 - 13:30;Opinions
FS055;Polémique autour du comté : entre écologie, tradition et désinformation ;Quand le bon sens disparait au nom de l'écologie... Une polémique autour de l'impact environnemental du comté, l'un des fromages les plus consommés en France, suscite ...;13 mai 2025 - 11:33;Société
FS056;Microsoft interdit l’IA chinoise DeepSeek, à ses employés  ;Microsoft interdit l’intelligence artificielle chinoise DeepSeek à ses employés. Le président de la firme de Redmond, Brad Smith, a confirmé la décision au Sénat améri...;13 mai 2025 - 11:01;Société
FS057;Intégrité scientifique sous examen critique : tensions autour de la Südhof Lab de Stanford, de l’IHU Méditerranée, PubPeer et Elisabeth Bik ;En mai 2025, le laboratoire du prix Nobel Thomas Südhof à Stanford publie un communiqué incisif, défendant la transparence de ses données face à des accusations relayé...;13 mai 2025 - 10:57;Société
FS058;Hup Hup Hup... Barbatruck ! ;Quand le « barde à papa » Emmanuel Macron, porte-voix des élites à la sauce Rothschild, se mue en lecteur clandestin des éditos de France-Soir, qui dézinguent à l’avan...;13 mai 2025 - 10:23;Opinions
FS059;Weight Watchers ne fait plus le poids ;La silhouette historique de Weight Watchers est engloutie par une génération de traitements médicaux anti-obésité et d’applications gratuites qui promettent la minceur...;13 mai 2025 - 08:50;Société
FS060;Trump déclare la guerre aux prix exorbitants des médicaments : une victoire en vue pour les patients américains ? Analyse. ;13 mai 2025 – Le président Donald Trump a signé, le 12 mai 2025, un décret exécutif visant à instaurer une tarification de type « nation la plus favorisée » (Most-Favo...;13 mai 2025 - 08:08;Politique
FS061;La Chine découvre un gisement de 30 millions de tonnes d'uranium ;En avril, la Chine a annoncé la découverte de 30 millions de tonnes d’uranium dans le désert d’Ordos, en Mongolie intérieure. Un tournant stratégique pour Pékin, qui r...;12 mai 2025 - 22:00;Société
FS062;Levothyrox : Merck et l'ANSM mis en examen pour tromperie aggravée ;Mercredi 7 mai, la cour d’appel d’Aix-en-Provence a confirmé la mise en examen des laboratoires Merck et de l’Agence nationale de sécurité du médicament (ANSM) pour tr...;12 mai 2025 - 20:15;Société
FS063;Le devoir de désobéir ;Un système social, aussi défaillant soit-il, subsiste avant tout par la sacralité de certains principes de gouvernance, et en premier lieu celui de respect de la hiéra...;12 mai 2025 - 16:40;Opinions
FS064;Léon XIV soigne son  et demande la libération des journalistes emprisonnés ;"Un pape communicant qui soigne son  avec la presse... Léon XIV a appelé à la libération des journalistes emprisonnés ""pour avoir cherché et raconté la vérité"", à ...";12 mai 2025 - 14:32;Politique
FS065;Les Etats-Unis restreignent à leur tour l'usage du vaccin Valneva contre le Chikungunya ;Les autorités sanitaires américaines ont suspendu l'usage du vaccin anti-chikungunya de chez Valneva, laboratoire de biotechnologie franco-autrichienne, chez les plus ...;12 mai 2025 - 12:04;Société
FS066;Sanofi et Bristol Myers Squibb acceptent de verser 700 millions de dollars à Hawaï pour mettre fin à des poursuites contre le Plavix ;Le feuilleton Plavix prend fin aux États-Unis. Vendredi, les laboratoires américain, Bristol Myers Squibb (BMS) et français, Sanofi, ont conclu un accord avec l’État d...;12 mai 2025 - 10:32;Société
FS067;Euthanasie sans limites : une loi controversée qui soulève des questions éthiques et sociétales ;Résumé : le projet de loi sur l’ « aide à mourir », voté en commission le 2 mai 2025, s’annonce comme une bombe éthique et sociétale. Sous couvert de liberté, il ouvre...;12 mai 2025 - 07:30;Société
FS068;Information warfare : human control, censorship and trust tested by the health crisis analyzed at NATO ;Abstract: In information warfare, where AI and social media amplify narratives and censorship, public trust is faltering. The NATO HFM-377 symposium (2024) proposes fr...;11 mai 2025 - 10:23;Société
FS069;La guerre de l’information : contrôle humain, censure et confiance à l’épreuve de la crise sanitaire analysés à l’OTAN ;Résumé : dans la guerre de l’information, où l’IA et les réseaux sociaux amplifient récits et censure, la confiance publique vacille. Le symposium NATO HFM-377 (2024) ...;11 mai 2025 - 09:15;Société
FS070;Resisting Frameworks : Preserving Freedom, Creativity, and Truth (Part IV) ;Abstract: In a world where normative frameworks—algorithms, institutions, media—weave barbed wire to capture the truth and stifle freedom, a human wave is rising. Crit...;10 mai 2025 - 10:23;Société
FS071;Résister aux frameworks : préserver la liberté, la créativité, et la vérité (partie IV) ;Résumé : dans un monde où des frameworks normatifs – algorithmes, institutions, médias – tissent des fils barbelés pour capturer la vérité et étouffer la liberté, une ...;10 mai 2025 - 10:23;Société
FS072;Saadé se paye la chaîne Chérie 25 ;Quand les milliardaires français élargissent leurs prises de capitaux dans la presse francaise, Saadé le milliardaire propriétaire de CMA Média, (RMC, BFM, La Tribune,...;10 mai 2025 - 10:20;Société
FS073;Les vaccins à ARNm, la fertilité féminine et la baisse de la natalité – Une crise émergente pour la France et le monde ;Une étude récente publiée dans Vaccines (MDPI) intitulée « Impact des vaccins à ARNm et inactivés contre la COVID-19 sur la réserve ovarienne » a révélé des résultats ...;10 mai 2025 - 09:00;Société
FS074;John Ioannidis : une voix critique sur la gestion de la crise COVID-19 et ses implications ;Qui est John Ioannidis ?John Ioannidis est un épidémiologiste de renommée mondiale, professeur de médecine en épidémiologie et santé publique à l’université de Stanfor...;10 mai 2025 - 07:30;Société
FS075;Traqués sans consentement : Google paie 1,375 milliards de dollars pour ses abus sur les données des consommateurs ;Une victoire majeure pour la vie privée des TexansLe 9 mai 2025, le procureur général du Texas, Ken Paxton, a annoncé un règlement historique de 1,375 milliard de doll...;10 mai 2025 - 07:06;Politique
